00562452,NONSHIFTER
00562648,SHIFTER
00562791,SHIFTER
00562964,NONSHIFTER
00563144,NONSHIFTER
00563259,NONSHIFTER
00563380,SHIFTER
00563600,NONSHIFTER
00563797,NONSHIFTER
00563959,NONSHIFTER
00564177,NONSHIFTER
00564437,NONSHIFTER
00564629,NONSHIFTER
00564901,NONSHIFTER
00565228,NONSHIFTER
00565377,NONSHIFTER
00565591,NONSHIFTER
00565772,NONSHIFTER
00565934,NONSHIFTER
00566158,NONSHIFTER
00566356,NONSHIFTER
00566558,NONSHIFTER
00566669,NONSHIFTER
00566935,NONSHIFTER
00567101,NONSHIFTER
00567258,NONSHIFTER
00567399,NONSHIFTER
00567646,NONSHIFTER
00567972,NONSHIFTER
00568176,NONSHIFTER
00568368,NONSHIFTER
00568561,NONSHIFTER
00568681,NONSHIFTER
00568852,NONSHIFTER
00569048,NONSHIFTER
00569311,NONSHIFTER
00569560,NONSHIFTER
00569738,NONSHIFTER
00569956,NONSHIFTER
00570164,NONSHIFTER
00570395,NONSHIFTER
00570633,NONSHIFTER
00570818,NONSHIFTER
00570947,SHIFTER
00571080,NONSHIFTER
00571282,NONSHIFTER
00571460,NONSHIFTER
00571601,NONSHIFTER
00571771,SHIFTER
00571984,SHIFTER
00572138,SHIFTER
00572350,SHIFTER
00572467,NONSHIFTER
00572673,SHIFTER
00572815,NONSHIFTER
00572978,NONSHIFTER
00573098,NONSHIFTER
00573263,NONSHIFTER
00573439,NONSHIFTER
00573579,NONSHIFTER
00573738,SHIFTER
00573865,SHIFTER
00574017,SHIFTER
00574162,SHIFTER
00574324,NONSHIFTER
00574534,NONSHIFTER
00574648,NONSHIFTER
00574748,NONSHIFTER
00575009,NONSHIFTER
00575295,NONSHIFTER
00575418,NONSHIFTER
00575591,NONSHIFTER
00575812,NONSHIFTER
00576073,NONSHIFTER
00576246,NONSHIFTER
00576436,NONSHIFTER
00576638,SHIFTER
00576797,SHIFTER
00577047,SHIFTER
00577305,NONSHIFTER
00577461,NONSHIFTER
00577575,NONSHIFTER
00577761,NONSHIFTER
00577937,NONSHIFTER
00578056,NONSHIFTER
00578247,NONSHIFTER
00578407,NONSHIFTER
00578577,NONSHIFTER
00578766,NONSHIFTER
00578916,NONSHIFTER
00579075,NONSHIFTER
00579193,NONSHIFTER
00579372,NONSHIFTER
00579585,NONSHIFTER
00579810,NONSHIFTER
00579939,NONSHIFTER
00580070,SHIFTER
00580182,NONSHIFTER
00580444,NONSHIFTER
00580642,NONSHIFTER
00580789,NONSHIFTER
00581029,NONSHIFTER
00581219,NONSHIFTER
00581422,NONSHIFTER
00581589,NONSHIFTER
00581797,NONSHIFTER
00581942,NONSHIFTER
00582115,NONSHIFTER
00582282,NONSHIFTER
00582432,NONSHIFTER
00582586,NONSHIFTER
00582748,NONSHIFTER
00582968,NONSHIFTER
00583222,NONSHIFTER
00583395,NONSHIFTER
00583604,SHIFTER
00583820,NONSHIFTER
00583994,NONSHIFTER
00584141,SHIFTER
00584319,NONSHIFTER
00584600,NONSHIFTER
00584836,NONSHIFTER
00584982,SHIFTER
00585068,NONSHIFTER
00585297,NONSHIFTER
00585487,NONSHIFTER
00585681,NONSHIFTER
00585887,NONSHIFTER
00586031,NONSHIFTER
00586225,SHIFTER
00586375,NONSHIFTER
00586482,NONSHIFTER
00586576,NONSHIFTER
00586683,NONSHIFTER
00586782,NONSHIFTER
00586882,NONSHIFTER
00586984,NONSHIFTER
00587063,NONSHIFTER
00587150,NONSHIFTER
00587234,NONSHIFTER
00587318,NONSHIFTER
00587464,NONSHIFTER
00587538,NONSHIFTER
00587675,SHIFTER
00587808,SHIFTER
00587970,NONSHIFTER
00588144,NONSHIFTER
00588295,NONSHIFTER
00588439,NONSHIFTER
00588561,NONSHIFTER
00588693,NONSHIFTER
00588846,NONSHIFTER
00589020,NONSHIFTER
00589133,SHIFTER
00589255,SHIFTER
00589392,NONSHIFTER
00589500,NONSHIFTER
00589616,NONSHIFTER
00590283,NONSHIFTER
00590704,NONSHIFTER
00590864,NONSHIFTER
00591133,NONSHIFTER
00591299,NONSHIFTER
00591636,NONSHIFTER
00591761,NONSHIFTER
00592037,NONSHIFTER
00592156,NONSHIFTER
00592319,NONSHIFTER
00592510,NONSHIFTER
00592914,NONSHIFTER
00593150,NONSHIFTER
00593432,NONSHIFTER
00593736,NONSHIFTER
00594097,NONSHIFTER
00594278,NONSHIFTER
00594595,NONSHIFTER
00594758,NONSHIFTER
00594917,NONSHIFTER
00595064,NONSHIFTER
00595247,NONSHIFTER
00595453,NONSHIFTER
00595732,NONSHIFTER
00596016,NONSHIFTER
00596900,NONSHIFTER
00597025,NONSHIFTER
00597330,NONSHIFTER
00597527,NONSHIFTER
00597737,NONSHIFTER
00598039,NONSHIFTER
00598456,NONSHIFTER
00598611,NONSHIFTER
00598780,NONSHIFTER
00599029,NONSHIFTER
00599310,NONSHIFTER
00599673,NONSHIFTER
00599897,SHIFTER
00600024,NONSHIFTER
00600148,NONSHIFTER
00600349,NONSHIFTER
00601008,NONSHIFTER
00601115,NONSHIFTER
00601230,NONSHIFTER
00601387,NONSHIFTER
00601630,NONSHIFTER
00601765,NONSHIFTER
00602119,NONSHIFTER
00602298,NONSHIFTER
00602438,NONSHIFTER
00602773,NONSHIFTER
00602976,NONSHIFTER
00603054,NONSHIFTER
00603217,NONSHIFTER
00603507,NONSHIFTER
00603650,NONSHIFTER
00603905,NONSHIFTER
00604030,NONSHIFTER
00604200,NONSHIFTER
00604574,NONSHIFTER
00604693,NONSHIFTER
00605217,NONSHIFTER
00605376,NONSHIFTER
00605489,NONSHIFTER
00605620,NONSHIFTER
00605742,NONSHIFTER
00605844,NONSHIFTER
00605971,NONSHIFTER
00606325,NONSHIFTER
00606481,NONSHIFTER
00606705,NONSHIFTER
00606893,NONSHIFTER
00607066,NONSHIFTER
00607178,NONSHIFTER
00607488,NONSHIFTER
00607730,NONSHIFTER
00607866,NONSHIFTER
00607995,NONSHIFTER
00608245,NONSHIFTER
00608395,NONSHIFTER
00608509,NONSHIFTER
00608800,NONSHIFTER
00609022,NONSHIFTER
00609193,NONSHIFTER
00609334,NONSHIFTER
00609926,NONSHIFTER
00610056,NONSHIFTER
00610224,NONSHIFTER
00610362,NONSHIFTER
00610532,NONSHIFTER
00610654,SHIFTER
00611060,NONSHIFTER
00611237,NONSHIFTER
00611564,NONSHIFTER
00611721,SHIFTER
00611928,NONSHIFTER
00612092,NONSHIFTER
00612324,NONSHIFTER
00612482,NONSHIFTER
00612609,NONSHIFTER
00612810,NONSHIFTER
00613035,NONSHIFTER
00613356,NONSHIFTER
00613596,NONSHIFTER
00613981,NONSHIFTER
00614139,NONSHIFTER
00614373,NONSHIFTER
00614532,SHIFTER
00614762,NONSHIFTER
00614907,SHIFTER
00615215,NONSHIFTER
00615374,SHIFTER
00615748,SHIFTER
00616135,NONSHIFTER
00616355,SHIFTER
00616520,SHIFTER
00616690,SHIFTER
00617112,SHIFTER
00617306,SHIFTER
00617464,SHIFTER
00617843,NONSHIFTER
00618051,SHIFTER
00618188,SHIFTER
00618547,SHIFTER
00618785,NONSHIFTER
00618983,SHIFTER
00619103,NONSHIFTER
00619295,NONSHIFTER
00619438,NONSHIFTER
00619747,NONSHIFTER
00619957,NONSHIFTER
00620141,NONSHIFTER
00620372,NONSHIFTER
00620568,NONSHIFTER
00620873,NONSHIFTER
00621175,NONSHIFTER
00621282,NONSHIFTER
00621541,NONSHIFTER
00621911,NONSHIFTER
00622051,NONSHIFTER
00622204,NONSHIFTER
00622345,NONSHIFTER
00622598,NONSHIFTER
00622730,NONSHIFTER
00623325,NONSHIFTER
00623406,NONSHIFTER
00623876,NONSHIFTER
00624056,NONSHIFTER
00624678,NONSHIFTER
00624823,NONSHIFTER
00625328,NONSHIFTER
00625484,NONSHIFTER
00625619,NONSHIFTER
00625812,NONSHIFTER
00625935,NONSHIFTER
00626148,NONSHIFTER
00626438,NONSHIFTER
00626604,NONSHIFTER
00626756,NONSHIFTER
00627155,NONSHIFTER
00627360,NONSHIFTER
00627600,NONSHIFTER
00627767,NONSHIFTER
00627937,NONSHIFTER
00628065,NONSHIFTER
00628405,NONSHIFTER
00628527,NONSHIFTER
00628728,NONSHIFTER
00629057,NONSHIFTER
00629157,NONSHIFTER
00629355,NONSHIFTER
00629486,NONSHIFTER
00629632,NONSHIFTER
00629787,NONSHIFTER
00629964,NONSHIFTER
00630153,NONSHIFTER
00630919,NONSHIFTER
00631154,NONSHIFTER
00631400,NONSHIFTER
00631551,NONSHIFTER
00631688,NONSHIFTER
00631885,NONSHIFTER
00632042,NONSHIFTER
00632906,NONSHIFTER
00633060,NONSHIFTER
00633253,NONSHIFTER
00633399,NONSHIFTER
00633898,NONSHIFTER
00634289,NONSHIFTER
00634593,NONSHIFTER
00634756,NONSHIFTER
00634927,NONSHIFTER
00635105,NONSHIFTER
00635752,NONSHIFTER
00635948,NONSHIFTER
00636134,NONSHIFTER
00636568,SHIFTER
00637185,NONSHIFTER
00637376,NONSHIFTER
00637456,NONSHIFTER
00637566,NONSHIFTER
00637723,NONSHIFTER
00637941,NONSHIFTER
00638103,NONSHIFTER
00638236,NONSHIFTER
00638550,NONSHIFTER
00638777,NONSHIFTER
00638921,NONSHIFTER
00639856,NONSHIFTER
00640247,NONSHIFTER
00640385,NONSHIFTER
00640499,NONSHIFTER
00640810,NONSHIFTER
00640993,NONSHIFTER
00641140,NONSHIFTER
00641355,NONSHIFTER
00641511,NONSHIFTER
00641660,NONSHIFTER
00641798,NONSHIFTER
00641924,NONSHIFTER
00642047,NONSHIFTER
00642312,NONSHIFTER
00642490,NONSHIFTER
00642800,NONSHIFTER
00642914,NONSHIFTER
00643194,NONSHIFTER
00643334,NONSHIFTER
00643591,NONSHIFTER
00643760,NONSHIFTER
00644019,NONSHIFTER
00644160,NONSHIFTER
00644306,NONSHIFTER
00644465,NONSHIFTER
00644642,NONSHIFTER
00644859,NONSHIFTER
00645135,NONSHIFTER
00645572,NONSHIFTER
00645728,NONSHIFTER
00646092,NONSHIFTER
00646245,NONSHIFTER
00646894,NONSHIFTER
00647068,NONSHIFTER
00647205,NONSHIFTER
00647424,NONSHIFTER
00647592,NONSHIFTER
00647924,NONSHIFTER
00648095,NONSHIFTER
00648195,NONSHIFTER
00648391,NONSHIFTER
00648565,NONSHIFTER
00648747,NONSHIFTER
00649161,NONSHIFTER
00649282,NONSHIFTER
00649423,NONSHIFTER
00649582,NONSHIFTER
00649724,NONSHIFTER
00649877,NONSHIFTER
00650417,NONSHIFTER
00650686,NONSHIFTER
00650898,NONSHIFTER
00651015,NONSHIFTER
00651134,NONSHIFTER
00651410,NONSHIFTER
00651540,NONSHIFTER
00651669,NONSHIFTER
00651886,NONSHIFTER
00652006,NONSHIFTER
00652603,NONSHIFTER
00652816,NONSHIFTER
00652969,NONSHIFTER
00653151,NONSHIFTER
00653301,NONSHIFTER
00653430,NONSHIFTER
00653662,NONSHIFTER
00654017,NONSHIFTER
00654293,NONSHIFTER
00654571,NONSHIFTER
00654954,NONSHIFTER
00655120,NONSHIFTER
00655291,NONSHIFTER
00655686,NONSHIFTER
00655929,NONSHIFTER
00656117,NONSHIFTER
00656296,NONSHIFTER
00657049,NONSHIFTER
00657226,NONSHIFTER
00657463,NONSHIFTER
00657658,NONSHIFTER
00657778,NONSHIFTER
00657963,NONSHIFTER
00658247,NONSHIFTER
00658496,NONSHIFTER
00658587,NONSHIFTER
00658687,NONSHIFTER
00658931,NONSHIFTER
00659221,NONSHIFTER
00659399,NONSHIFTER
00659723,NONSHIFTER
00660290,NONSHIFTER
00660469,NONSHIFTER
00660584,NONSHIFTER
00660783,NONSHIFTER
00660931,NONSHIFTER
00661044,NONSHIFTER
00661206,NONSHIFTER
00661447,NONSHIFTER
00661655,NONSHIFTER
00661773,NONSHIFTER
00662052,NONSHIFTER
00662242,NONSHIFTER
00662401,NONSHIFTER
00662522,NONSHIFTER
00662642,NONSHIFTER
00662884,NONSHIFTER
00663398,NONSHIFTER
00663502,NONSHIFTER
00663631,NONSHIFTER
00663742,NONSHIFTER
00664100,NONSHIFTER
00664403,NONSHIFTER
00664507,NONSHIFTER
00665078,NONSHIFTER
00665271,NONSHIFTER
00665467,NONSHIFTER
00665600,NONSHIFTER
00665737,NONSHIFTER
00665812,NONSHIFTER
00666029,NONSHIFTER
00666194,NONSHIFTER
00666401,NONSHIFTER
00666706,NONSHIFTER
00667253,SHIFTER
00667394,NONSHIFTER
00667548,NONSHIFTER
00667689,NONSHIFTER
00667804,NONSHIFTER
00668428,NONSHIFTER
00668640,NONSHIFTER
00668804,SHIFTER
00669020,SHIFTER
00669142,NONSHIFTER
00669342,SHIFTER
00669665,SHIFTER
00669860,NONSHIFTER
00670017,NONSHIFTER
00670723,NONSHIFTER
00671017,NONSHIFTER
00671161,NONSHIFTER
00671680,NONSHIFTER
00671888,NONSHIFTER
00672097,NONSHIFTER
00672179,NONSHIFTER
00672910,NONSHIFTER
00673109,NONSHIFTER
00673254,NONSHIFTER
00673778,NONSHIFTER
00673936,NONSHIFTER
00674196,NONSHIFTER
00674352,NONSHIFTER
00675014,NONSHIFTER
00675260,NONSHIFTER
00675367,NONSHIFTER
00675490,NONSHIFTER
00675685,NONSHIFTER
00675902,NONSHIFTER
00676156,NONSHIFTER
00676259,NONSHIFTER
00676436,NONSHIFTER
00676526,NONSHIFTER
00677331,NONSHIFTER
00677511,NONSHIFTER
00677687,NONSHIFTER
00677820,NONSHIFTER
00678054,NONSHIFTER
00678186,NONSHIFTER
00678369,NONSHIFTER
00678633,NONSHIFTER
00678783,NONSHIFTER
00678940,NONSHIFTER
00679122,NONSHIFTER
00679364,NONSHIFTER
00679463,NONSHIFTER
00679602,NONSHIFTER
00679885,NONSHIFTER
00680024,NONSHIFTER
00680201,NONSHIFTER
00680466,NONSHIFTER
00680696,NONSHIFTER
00680900,NONSHIFTER
00681031,NONSHIFTER
00681158,NONSHIFTER
00681308,NONSHIFTER
00681634,SHIFTER
00681856,NONSHIFTER
00682064,NONSHIFTER
00682265,NONSHIFTER
00682404,NONSHIFTER
00682611,NONSHIFTER
00682760,NONSHIFTER
00683044,NONSHIFTER
00683200,NONSHIFTER
00683348,NONSHIFTER
00684149,NONSHIFTER
00684355,NONSHIFTER
00684511,NONSHIFTER
00684700,NONSHIFTER
00684847,NONSHIFTER
00685046,NONSHIFTER
00685199,NONSHIFTER
00685589,NONSHIFTER
00685690,NONSHIFTER
00685849,NONSHIFTER
00685987,NONSHIFTER
00686192,NONSHIFTER
00686426,NONSHIFTER
00686564,NONSHIFTER
00686739,NONSHIFTER
00686982,NONSHIFTER
00687125,NONSHIFTER
00687320,SHIFTER
00687584,SHIFTER
00687940,SHIFTER
00688150,NONSHIFTER
00688348,NONSHIFTER
00688780,NONSHIFTER
00688934,NONSHIFTER
00689082,NONSHIFTER
00689196,NONSHIFTER
00689424,NONSHIFTER
00689639,NONSHIFTER
00689827,NONSHIFTER
00690162,NONSHIFTER
00690278,NONSHIFTER
00690510,NONSHIFTER
00690702,SHIFTER
00690810,SHIFTER
00690947,NONSHIFTER
00691086,NONSHIFTER
00691551,NONSHIFTER
00691692,NONSHIFTER
00692071,NONSHIFTER
00692380,NONSHIFTER
00693078,NONSHIFTER
00693282,NONSHIFTER
00693431,NONSHIFTER
00693600,NONSHIFTER
00693710,NONSHIFTER
00693909,NONSHIFTER
00694095,NONSHIFTER
00694346,NONSHIFTER
00694484,NONSHIFTER
00694673,NONSHIFTER
00694938,NONSHIFTER
00695167,NONSHIFTER
00695399,NONSHIFTER
00695546,NONSHIFTER
00695834,NONSHIFTER
00696407,NONSHIFTER
00696632,NONSHIFTER
00696740,NONSHIFTER
00696886,NONSHIFTER
00696992,NONSHIFTER
00697241,NONSHIFTER
00697527,NONSHIFTER
00697808,NONSHIFTER
00697955,NONSHIFTER
00698180,NONSHIFTER
00698466,NONSHIFTER
00698618,NONSHIFTER
00698828,NONSHIFTER
00699185,NONSHIFTER
00699355,NONSHIFTER
00699870,NONSHIFTER
00700022,NONSHIFTER
00700164,NONSHIFTER
00700338,NONSHIFTER
00700498,NONSHIFTER
00700621,NONSHIFTER
00701100,NONSHIFTER
00701251,NONSHIFTER
00701392,NONSHIFTER
00701581,NONSHIFTER
00701928,NONSHIFTER
00702102,NONSHIFTER
00702283,NONSHIFTER
00702474,NONSHIFTER
00702662,NONSHIFTER
00702806,NONSHIFTER
00703342,NONSHIFTER
00703643,NONSHIFTER
00703831,NONSHIFTER
00703992,NONSHIFTER
00704200,NONSHIFTER
00704367,NONSHIFTER
00704539,NONSHIFTER
00704735,NONSHIFTER
00704950,NONSHIFTER
00705076,NONSHIFTER
00705278,NONSHIFTER
00705474,NONSHIFTER
00705641,NONSHIFTER
00705839,NONSHIFTER
00706015,NONSHIFTER
00706154,NONSHIFTER
00706456,NONSHIFTER
00706861,NONSHIFTER
00706993,NONSHIFTER
00707283,NONSHIFTER
00707544,NONSHIFTER
00707690,NONSHIFTER
00707813,NONSHIFTER
00708009,NONSHIFTER
00708386,NONSHIFTER
00708522,NONSHIFTER
00708633,NONSHIFTER
00708804,NONSHIFTER
00709151,NONSHIFTER
00709319,NONSHIFTER
00709453,NONSHIFTER
00709785,NONSHIFTER
00709957,NONSHIFTER
00710205,NONSHIFTER
00710367,NONSHIFTER
00710669,NONSHIFTER
00710809,NONSHIFTER
00711034,NONSHIFTER
00711208,NONSHIFTER
00711454,NONSHIFTER
00711673,NONSHIFTER
00711834,NONSHIFTER
00712244,NONSHIFTER
00712435,NONSHIFTER
00712632,NONSHIFTER
00712751,NONSHIFTER
00712869,NONSHIFTER
00713065,NONSHIFTER
00713249,NONSHIFTER
00713379,NONSHIFTER
00713544,NONSHIFTER
00713761,NONSHIFTER
00713964,NONSHIFTER
00714218,NONSHIFTER
00714385,NONSHIFTER
00714537,NONSHIFTER
00714920,NONSHIFTER
00715072,NONSHIFTER
00715723,NONSHIFTER
00715901,NONSHIFTER
00716178,NONSHIFTER
00716436,NONSHIFTER
00716623,NONSHIFTER
00716789,NONSHIFTER
00716979,SHIFTER
00717144,NONSHIFTER
00717446,NONSHIFTER
00717674,NONSHIFTER
00717773,NONSHIFTER
00718035,SHIFTER
00718250,NONSHIFTER
00718436,NONSHIFTER
00718663,NONSHIFTER
00718950,NONSHIFTER
00719132,NONSHIFTER
00719282,NONSHIFTER
00719845,NONSHIFTER
00720041,NONSHIFTER
00720232,NONSHIFTER
00720413,NONSHIFTER
00720569,NONSHIFTER
00720661,NONSHIFTER
00720831,NONSHIFTER
00720986,NONSHIFTER
00721155,NONSHIFTER
00721514,NONSHIFTER
00721658,NONSHIFTER
00721987,NONSHIFTER
00722421,NONSHIFTER
00722732,NONSHIFTER
00722885,NONSHIFTER
00723022,NONSHIFTER
00723226,NONSHIFTER
00723361,NONSHIFTER
00723679,NONSHIFTER
00723813,NONSHIFTER
00723989,NONSHIFTER
00724156,NONSHIFTER
00724637,NONSHIFTER
00724810,NONSHIFTER
00725018,NONSHIFTER
00725184,NONSHIFTER
00725311,NONSHIFTER
00725507,NONSHIFTER
00725813,NONSHIFTER
00725991,NONSHIFTER
00726112,NONSHIFTER
00726454,NONSHIFTER
00726626,NONSHIFTER
00726794,NONSHIFTER
00727008,NONSHIFTER
00727236,NONSHIFTER
00727710,NONSHIFTER
00727971,NONSHIFTER
00728115,NONSHIFTER
00728262,NONSHIFTER
00728746,NONSHIFTER
00728974,NONSHIFTER
00729105,NONSHIFTER
00729267,NONSHIFTER
00729371,NONSHIFTER
00729535,NONSHIFTER
00729753,NONSHIFTER
00729953,NONSHIFTER
00730186,NONSHIFTER
00730355,NONSHIFTER
00730579,NONSHIFTER
00730788,NONSHIFTER
00730916,NONSHIFTER
00731071,NONSHIFTER
00731363,NONSHIFTER
00731627,NONSHIFTER
00731766,NONSHIFTER
00732037,NONSHIFTER
00732286,NONSHIFTER
00732484,NONSHIFTER
00732632,NONSHIFTER
00732743,NONSHIFTER
00732985,NONSHIFTER
00733144,NONSHIFTER
00733385,NONSHIFTER
00733559,NONSHIFTER
00733774,NONSHIFTER
00734114,NONSHIFTER
00734247,NONSHIFTER
00734417,NONSHIFTER
00734575,NONSHIFTER
00734860,SHIFTER
00735067,SHIFTER
00735273,NONSHIFTER
00735477,NONSHIFTER
00735655,NONSHIFTER
00735918,NONSHIFTER
00736077,NONSHIFTER
00736371,NONSHIFTER
00736610,NONSHIFTER
00736813,NONSHIFTER
00736950,NONSHIFTER
00737229,NONSHIFTER
00737394,NONSHIFTER
00737576,NONSHIFTER
00737871,NONSHIFTER
00738100,NONSHIFTER
00738221,NONSHIFTER
00738591,NONSHIFTER
00738804,NONSHIFTER
00739010,NONSHIFTER
00739357,SHIFTER
00739481,NONSHIFTER
00739661,NONSHIFTER
00739889,NONSHIFTER
00740319,NONSHIFTER
00740445,NONSHIFTER
00740588,NONSHIFTER
00740752,NONSHIFTER
00740956,NONSHIFTER
00741087,NONSHIFTER
00741345,NONSHIFTER
00741541,NONSHIFTER
00741667,NONSHIFTER
00742058,NONSHIFTER
00742295,NONSHIFTER
00742454,NONSHIFTER
00742582,NONSHIFTER
00743542,NONSHIFTER
00743671,NONSHIFTER
00743880,NONSHIFTER
00744020,NONSHIFTER
00744118,NONSHIFTER
00744289,NONSHIFTER
00745068,NONSHIFTER
00745209,NONSHIFTER
00745330,NONSHIFTER
00745678,NONSHIFTER
00745897,NONSHIFTER
00746056,NONSHIFTER
00746223,NONSHIFTER
00746425,NONSHIFTER
00746558,NONSHIFTER
00746762,NONSHIFTER
00746890,NONSHIFTER
00747064,NONSHIFTER
00747173,NONSHIFTER
00747369,NONSHIFTER
00747485,NONSHIFTER
00747796,NONSHIFTER
00747956,NONSHIFTER
00748070,NONSHIFTER
00748228,NONSHIFTER
00748352,NONSHIFTER
00748465,NONSHIFTER
00748704,NONSHIFTER
00749139,NONSHIFTER
00749422,NONSHIFTER
00749644,NONSHIFTER
00749763,NONSHIFTER
00749938,NONSHIFTER
00750090,NONSHIFTER
00750288,NONSHIFTER
00750622,NONSHIFTER
00750809,NONSHIFTER
00750978,NONSHIFTER
00751098,NONSHIFTER
00751211,NONSHIFTER
00751382,NONSHIFTER
00751590,NONSHIFTER
00751969,NONSHIFTER
00752178,NONSHIFTER
00752351,NONSHIFTER
00752538,NONSHIFTER
00752848,NONSHIFTER
00752985,NONSHIFTER
00753137,NONSHIFTER
00753285,NONSHIFTER
00753395,NONSHIFTER
00753573,NONSHIFTER
00753781,NONSHIFTER
00753893,NONSHIFTER
00754199,NONSHIFTER
00754341,NONSHIFTER
00754499,NONSHIFTER
00754770,NONSHIFTER
00755473,NONSHIFTER
00755779,NONSHIFTER
00755926,NONSHIFTER
00756201,NONSHIFTER
00756358,NONSHIFTER
00756475,NONSHIFTER
00756605,NONSHIFTER
00756776,NONSHIFTER
00756987,NONSHIFTER
00757376,NONSHIFTER
00757492,NONSHIFTER
00757790,NONSHIFTER
00758121,NONSHIFTER
00758383,NONSHIFTER
00758694,NONSHIFTER
00758943,NONSHIFTER
00759101,NONSHIFTER
00759237,NONSHIFTER
00759420,NONSHIFTER
00759589,SHIFTER
00759901,NONSHIFTER
00760087,SHIFTER
00760242,NONSHIFTER
00760378,NONSHIFTER
00760583,NONSHIFTER
00760672,NONSHIFTER
00760932,NONSHIFTER
00761132,NONSHIFTER
00761314,NONSHIFTER
00761546,NONSHIFTER
00761702,NONSHIFTER
00761989,NONSHIFTER
00762232,NONSHIFTER
00762447,NONSHIFTER
00762621,NONSHIFTER
00762780,NONSHIFTER
00763001,NONSHIFTER
00763499,SHIFTER
00763645,NONSHIFTER
00763758,NONSHIFTER
00764088,NONSHIFTER
00764374,NONSHIFTER
00764523,NONSHIFTER
00764765,NONSHIFTER
00764934,NONSHIFTER
00765054,NONSHIFTER
00765181,NONSHIFTER
00765305,NONSHIFTER
00765444,NONSHIFTER
00765758,NONSHIFTER
00765876,NONSHIFTER
00766077,NONSHIFTER
00766267,NONSHIFTER
00766571,NONSHIFTER
00766827,NONSHIFTER
00766947,NONSHIFTER
00767258,NONSHIFTER
00767441,NONSHIFTER
00767694,NONSHIFTER
00768022,NONSHIFTER
00768334,NONSHIFTER
00768463,NONSHIFTER
00769064,NONSHIFTER
00769167,NONSHIFTER
00769379,NONSHIFTER
00769575,NONSHIFTER
00769680,NONSHIFTER
00769852,NONSHIFTER
00769963,NONSHIFTER
00770107,NONSHIFTER
00770310,NONSHIFTER
00770675,NONSHIFTER
00770823,NONSHIFTER
00771225,NONSHIFTER
00771400,NONSHIFTER
00771498,NONSHIFTER
00771598,NONSHIFTER
00771879,NONSHIFTER
00772034,NONSHIFTER
00772186,SHIFTER
00772482,NONSHIFTER
00773178,NONSHIFTER
00773386,NONSHIFTER
00773535,NONSHIFTER
00773677,NONSHIFTER
00773851,NONSHIFTER
00774006,NONSHIFTER
00774234,NONSHIFTER
00774533,NONSHIFTER
00774685,NONSHIFTER
00775012,NONSHIFTER
00775330,NONSHIFTER
00775477,NONSHIFTER
00775831,NONSHIFTER
00775967,NONSHIFTER
00776101,NONSHIFTER
00776389,NONSHIFTER
00776686,NONSHIFTER
00776862,NONSHIFTER
00776977,NONSHIFTER
00777201,NONSHIFTER
00777737,NONSHIFTER
00777876,NONSHIFTER
00778104,SHIFTER
00778313,NONSHIFTER
00778568,NONSHIFTER
00778891,NONSHIFTER
00779033,NONSHIFTER
00779436,NONSHIFTER
00779567,NONSHIFTER
00779838,NONSHIFTER
00779976,NONSHIFTER
00780167,NONSHIFTER
00780320,SHIFTER
00780790,SHIFTER
00780930,SHIFTER
00781106,SHIFTER
00781405,NONSHIFTER
00781646,NONSHIFTER
00781849,NONSHIFTER
00782236,NONSHIFTER
00782489,NONSHIFTER
00782620,NONSHIFTER
00783045,NONSHIFTER
00783350,NONSHIFTER
00783538,NONSHIFTER
00783699,NONSHIFTER
00783950,NONSHIFTER
00784104,NONSHIFTER
00784475,NONSHIFTER
00784574,NONSHIFTER
00785089,NONSHIFTER
00785293,NONSHIFTER
00785570,NONSHIFTER
00785736,NONSHIFTER
00785906,NONSHIFTER
00786003,NONSHIFTER
00786127,NONSHIFTER
00786231,NONSHIFTER
00786389,NONSHIFTER
00786536,NONSHIFTER
00786670,NONSHIFTER
00786991,NONSHIFTER
00787132,NONSHIFTER
00787352,NONSHIFTER
00787624,NONSHIFTER
00788120,NONSHIFTER
00788478,NONSHIFTER
00789021,NONSHIFTER
00789177,NONSHIFTER
00789322,NONSHIFTER
00789538,NONSHIFTER
00789719,NONSHIFTER
00789846,NONSHIFTER
00790226,NONSHIFTER
00790483,NONSHIFTER
00790633,NONSHIFTER
00790800,NONSHIFTER
00791110,NONSHIFTER
00791797,NONSHIFTER
00791970,NONSHIFTER
00792171,NONSHIFTER
00792365,NONSHIFTER
00792627,NONSHIFTER
00792796,NONSHIFTER
00793034,NONSHIFTER
00793168,NONSHIFTER
00793426,NONSHIFTER
00793673,NONSHIFTER
00793827,NONSHIFTER
00793966,NONSHIFTER
00794133,NONSHIFTER
00794583,NONSHIFTER
00794699,NONSHIFTER
00794933,NONSHIFTER
00795080,NONSHIFTER
00795242,NONSHIFTER
00795447,NONSHIFTER
00795741,NONSHIFTER
00796045,NONSHIFTER
00796195,NONSHIFTER
00796302,NONSHIFTER
00796542,NONSHIFTER
00796643,NONSHIFTER
00796926,NONSHIFTER
00797137,NONSHIFTER
00797294,NONSHIFTER
00797525,SHIFTER
00798054,SHIFTER
00798250,SHIFTER
00798501,NONSHIFTER
00798638,SHIFTER
00798965,NONSHIFTER
00799092,SHIFTER
00799359,NONSHIFTER
00799753,NONSHIFTER
00799911,NONSHIFTER
00800064,NONSHIFTER
00800201,SHIFTER
00800379,SHIFTER
